Repetition,Latitude,Longitude,Ground Truth,System Result,Final Result
30,51.643372419992815,-9.918225494294667,Outside,Outside,Correct
30,51.64914275338015,-9.89651537412224,Outside,Outside,Correct
30,51.65758424043034,-9.920640824974278,Inside,Inside,Correct
30,51.65969313390788,-9.906669577315679,Inside,Inside,Correct
30,51.645178257970734,-9.921657424775702,Outside,Outside,Correct
30,51.64231942080327,-9.907209166254553,Outside,Outside,Correct
30,51.647644511859596,-9.924094613195669,Outside,Outside,Correct
30,51.652175341721524,-9.896299039844155,Inside,Inside,Correct
30,51.647035763199376,-9.92364979454729,Outside,Outside,Correct
30,51.65430119808312,-9.924194970102237,Inside,Inside,Correct
30,51.64377106200857,-9.9021697263143,Outside,Outside,Correct
30,51.642128083871164,-9.908871188511105,Outside,Outside,Correct
30,51.64210211349224,-9.909242601897224,Outside,Outside,Correct
30,51.64952429540029,-9.896395704311638,Outside,Outside,Correct
30,51.66004084714904,-9.910283292618834,Inside,Inside,Correct
30,51.642955363558904,-9.91699228607709,Outside,Outside,Correct
30,51.65992448148068,-9.908322641308628,Inside,Inside,Correct
30,51.6534383336171,-9.924654644580546,Inside,Inside,Correct
30,51.642988511835185,-9.917101550828615,Outside,Outside,Correct
30,51.64800361728849,-9.924317166406158,Outside,Outside,Correct
30,51.65882729431687,-9.90339909695292,Inside,Inside,Correct
30,51.64325400691681,-9.917903170298318,Outside,Outside,Correct
30,51.643282534934684,-9.917982581605777,Outside,Outside,Correct
30,51.65738226690382,-9.920974055958359,Inside,Inside,Correct
30,51.655453048507276,-9.8980404692604,Inside,Inside,Correct
30,51.65105,-9.910680000000001,Inside,Inside,Correct
